y	x	label	showSelected1
5.5	5	Drops: 1 | Hits: 0 | Pi Est: 0.0000	1
5.5	5	Drops: 2 | Hits: 1 | Pi Est: 3.2000	2
5.5	5	Drops: 3 | Hits: 2 | Pi Est: 2.4000	3
5.5	5	Drops: 4 | Hits: 2 | Pi Est: 3.2000	4
5.5	5	Drops: 5 | Hits: 3 | Pi Est: 2.6667	5
5.5	5	Drops: 6 | Hits: 3 | Pi Est: 3.2000	6
5.5	5	Drops: 7 | Hits: 3 | Pi Est: 3.7333	7
5.5	5	Drops: 8 | Hits: 3 | Pi Est: 4.2667	8
5.5	5	Drops: 9 | Hits: 4 | Pi Est: 3.6000	9
5.5	5	Drops: 10 | Hits: 4 | Pi Est: 4.0000	10
5.5	5	Drops: 11 | Hits: 4 | Pi Est: 4.4000	11
5.5	5	Drops: 12 | Hits: 5 | Pi Est: 3.8400	12
5.5	5	Drops: 13 | Hits: 5 | Pi Est: 4.1600	13
5.5	5	Drops: 14 | Hits: 5 | Pi Est: 4.4800	14
5.5	5	Drops: 15 | Hits: 5 | Pi Est: 4.8000	15
5.5	5	Drops: 16 | Hits: 5 | Pi Est: 5.1200	16
5.5	5	Drops: 17 | Hits: 6 | Pi Est: 4.5333	17
5.5	5	Drops: 18 | Hits: 6 | Pi Est: 4.8000	18
5.5	5	Drops: 19 | Hits: 7 | Pi Est: 4.3429	19
5.5	5	Drops: 20 | Hits: 8 | Pi Est: 4.0000	20
5.5	5	Drops: 21 | Hits: 8 | Pi Est: 4.2000	21
5.5	5	Drops: 22 | Hits: 8 | Pi Est: 4.4000	22
5.5	5	Drops: 23 | Hits: 9 | Pi Est: 4.0889	23
5.5	5	Drops: 24 | Hits: 10 | Pi Est: 3.8400	24
5.5	5	Drops: 25 | Hits: 11 | Pi Est: 3.6364	25
5.5	5	Drops: 26 | Hits: 11 | Pi Est: 3.7818	26
5.5	5	Drops: 27 | Hits: 11 | Pi Est: 3.9273	27
5.5	5	Drops: 28 | Hits: 12 | Pi Est: 3.7333	28
5.5	5	Drops: 29 | Hits: 12 | Pi Est: 3.8667	29
5.5	5	Drops: 30 | Hits: 13 | Pi Est: 3.6923	30
5.5	5	Drops: 31 | Hits: 14 | Pi Est: 3.5429	31
5.5	5	Drops: 32 | Hits: 14 | Pi Est: 3.6571	32
5.5	5	Drops: 33 | Hits: 14 | Pi Est: 3.7714	33
5.5	5	Drops: 34 | Hits: 15 | Pi Est: 3.6267	34
5.5	5	Drops: 35 | Hits: 16 | Pi Est: 3.5000	35
5.5	5	Drops: 36 | Hits: 16 | Pi Est: 3.6000	36
5.5	5	Drops: 37 | Hits: 17 | Pi Est: 3.4824	37
5.5	5	Drops: 38 | Hits: 18 | Pi Est: 3.3778	38
5.5	5	Drops: 39 | Hits: 18 | Pi Est: 3.4667	39
5.5	5	Drops: 40 | Hits: 19 | Pi Est: 3.3684	40
5.5	5	Drops: 41 | Hits: 20 | Pi Est: 3.2800	41
5.5	5	Drops: 42 | Hits: 21 | Pi Est: 3.2000	42
5.5	5	Drops: 43 | Hits: 21 | Pi Est: 3.2762	43
5.5	5	Drops: 44 | Hits: 22 | Pi Est: 3.2000	44
5.5	5	Drops: 45 | Hits: 22 | Pi Est: 3.2727	45
5.5	5	Drops: 46 | Hits: 22 | Pi Est: 3.3455	46
5.5	5	Drops: 47 | Hits: 23 | Pi Est: 3.2696	47
5.5	5	Drops: 48 | Hits: 23 | Pi Est: 3.3391	48
5.5	5	Drops: 49 | Hits: 23 | Pi Est: 3.4087	49
5.5	5	Drops: 50 | Hits: 24 | Pi Est: 3.3333	50
5.5	5	Drops: 51 | Hits: 24 | Pi Est: 3.4000	51
5.5	5	Drops: 52 | Hits: 25 | Pi Est: 3.3280	52
5.5	5	Drops: 53 | Hits: 26 | Pi Est: 3.2615	53
5.5	5	Drops: 54 | Hits: 26 | Pi Est: 3.3231	54
5.5	5	Drops: 55 | Hits: 26 | Pi Est: 3.3846	55
5.5	5	Drops: 56 | Hits: 27 | Pi Est: 3.3185	56
5.5	5	Drops: 57 | Hits: 28 | Pi Est: 3.2571	57
5.5	5	Drops: 58 | Hits: 29 | Pi Est: 3.2000	58
5.5	5	Drops: 59 | Hits: 29 | Pi Est: 3.2552	59
5.5	5	Drops: 60 | Hits: 30 | Pi Est: 3.2000	60
5.5	5	Drops: 61 | Hits: 31 | Pi Est: 3.1484	61
5.5	5	Drops: 62 | Hits: 31 | Pi Est: 3.2000	62
5.5	5	Drops: 63 | Hits: 32 | Pi Est: 3.1500	63
5.5	5	Drops: 64 | Hits: 32 | Pi Est: 3.2000	64
5.5	5	Drops: 65 | Hits: 33 | Pi Est: 3.1515	65
5.5	5	Drops: 66 | Hits: 34 | Pi Est: 3.1059	66
5.5	5	Drops: 67 | Hits: 35 | Pi Est: 3.0629	67
5.5	5	Drops: 68 | Hits: 36 | Pi Est: 3.0222	68
5.5	5	Drops: 69 | Hits: 37 | Pi Est: 2.9838	69
5.5	5	Drops: 70 | Hits: 38 | Pi Est: 2.9474	70
5.5	5	Drops: 71 | Hits: 39 | Pi Est: 2.9128	71
5.5	5	Drops: 72 | Hits: 40 | Pi Est: 2.8800	72
5.5	5	Drops: 73 | Hits: 40 | Pi Est: 2.9200	73
5.5	5	Drops: 74 | Hits: 41 | Pi Est: 2.8878	74
5.5	5	Drops: 75 | Hits: 41 | Pi Est: 2.9268	75
5.5	5	Drops: 76 | Hits: 42 | Pi Est: 2.8952	76
5.5	5	Drops: 77 | Hits: 43 | Pi Est: 2.8651	77
5.5	5	Drops: 78 | Hits: 44 | Pi Est: 2.8364	78
5.5	5	Drops: 79 | Hits: 44 | Pi Est: 2.8727	79
5.5	5	Drops: 80 | Hits: 44 | Pi Est: 2.9091	80
5.5	5	Drops: 81 | Hits: 44 | Pi Est: 2.9455	81
5.5	5	Drops: 82 | Hits: 44 | Pi Est: 2.9818	82
5.5	5	Drops: 83 | Hits: 45 | Pi Est: 2.9511	83
5.5	5	Drops: 84 | Hits: 46 | Pi Est: 2.9217	84
5.5	5	Drops: 85 | Hits: 46 | Pi Est: 2.9565	85
5.5	5	Drops: 86 | Hits: 47 | Pi Est: 2.9277	86
5.5	5	Drops: 87 | Hits: 48 | Pi Est: 2.9000	87
5.5	5	Drops: 88 | Hits: 48 | Pi Est: 2.9333	88
5.5	5	Drops: 89 | Hits: 48 | Pi Est: 2.9667	89
5.5	5	Drops: 90 | Hits: 48 | Pi Est: 3.0000	90
5.5	5	Drops: 91 | Hits: 48 | Pi Est: 3.0333	91
5.5	5	Drops: 92 | Hits: 49 | Pi Est: 3.0041	92
5.5	5	Drops: 93 | Hits: 49 | Pi Est: 3.0367	93
5.5	5	Drops: 94 | Hits: 50 | Pi Est: 3.0080	94
5.5	5	Drops: 95 | Hits: 50 | Pi Est: 3.0400	95
5.5	5	Drops: 96 | Hits: 51 | Pi Est: 3.0118	96
5.5	5	Drops: 97 | Hits: 52 | Pi Est: 2.9846	97
5.5	5	Drops: 98 | Hits: 52 | Pi Est: 3.0154	98
5.5	5	Drops: 99 | Hits: 52 | Pi Est: 3.0462	99
5.5	5	Drops: 100 | Hits: 52 | Pi Est: 3.0769	100
